"Semana_anual";"Rubro1";"Rubro10";"Rubro11";"Rubro12";"Rubro13";"Rubro14";"Rubro15";"Rubro16";"Rubro17";"Rubro18";"Rubro19";"Rubro2";"Rubro20";"Rubro21";"Rubro22";"Rubro23";"Rubro24";"Rubro25";"Rubro26";"Rubro27";"Rubro28";"Rubro29";"Rubro3";"Rubro30";"Rubro31";"Rubro32";"Rubro33";"Rubro34";"Rubro35";"Rubro36";"Rubro37";"Rubro38";"Rubro39";"Rubro4";"Rubro40";"Rubro41";"Rubro42";"Rubro43";"Rubro44";"Rubro45";"Rubro46";"Rubro47";"Rubro48";"Rubro49";"Rubro5";"Rubro50";"Rubro51";"Rubro52";"Rubro53";"Rubro54";"Rubro55";"Rubro56";"Rubro57";"Rubro58";"Rubro59";"Rubro6";"Rubro60";"Rubro61";"Rubro62";"Rubro63";"Rubro64";"Rubro65";"Rubro66";"Rubro67";"Rubro68";"Rubro69";"Rubro7";"Rubro70";"Rubro71";"Rubro72";"Rubro73";"Rubro74";"Rubro75";"Rubro76";"Rubro8";"Rubro9"
0.0620209999999454;0.0394736842105263;0.0153452685421995;0.0284724964868613;0.013903192584964;0.106684981684982;0.0274292384009338;0.0202190395956192;0.0343375445416262;0.0160488245931284;0.0168401135288553;0.0258967347595303;0.0398126463700234;0.029554540262707;0.0294380017841213;0.00742077817890092;0.0301864456939923;0.0459305339554173;0.0244510057206127;0.0337206652996127;0.0637717121588089;0.0278054283628642;0.0245592705167173;0.00907441016333938;0.0347225647348952;0.0249390557609736;0.0249796203563526;0.0202079445481205;0.041261638160863;0.0361338866113389;0.0202442036918983;0.0324659143497917;0.0399536982309838;0.0247475085278577;0.05;0.0382412767954937;0.0280101394169835;0.0294274954128542;0.0232902823304759;0.0265023744030165;0.0218622689509171;0.0180315606455582;0.021290751829674;0.026277007618334;0.0452841768406286;0;0.0289066058768404;0.0323802033353494;0.0288678166717105;0.0245495434345887;0.0344718030182685;0.0319666550424285;0.037531565085851;0.0405080213903743;0.0262727805359401;0.0424141941550568;0.0266001662510391;0.0354139784810478;0.0371533287147742;0.0278338894903072;0.0375085480894435;0.0512800799569463;0.0292688570106432;0.0271785318111895;0.0232790355966366;0.0422244597769503;0.0277657748322238;0;0.0208220854479358;0.0381638336694516;0.0233207352688541;0.0302482893110233;0.0313063755755186;0.0215133323799711;0.0296299664661343;0.0389700765483647;0.0150899593731863
0.0620219999999454;0.0197368421052632;0.020460358056266;0.0271085720583778;0.0128733264675592;0.0615842490842491;0.0175080245112343;0.0176916596461668;0.0276967930029155;0.00994575045207957;0.0145695364238411;0.0246099404857648;0.0468384074941452;0.0214163335237007;0.0205173951828724;0.0108303249097473;0.0226398342704942;0.0312078797304303;0.0219597711754936;0.0266575529733424;0.0323200992555831;0.0243546353440839;0.0209726443768997;0.0308529945553539;0.0253514180024661;0.0201698985945561;0.01985559566787;0.0204212210077313;0.0249374512940404;0.0219335825038186;0.0162954038360265;0.0258445765547684;0.0224907465546172;0.0212694803023209;0.0145161290322581;0.0234392113910186;0.0232572877059569;0.0245552101892772;0.021686353854656;0.0223542869771761;0.024979859051482;0.0170665115384383;0.019294743845642;0.0255276632946172;0.0264778730026522;0;0.0200055251316567;0.0288984541469597;0.0200410235717408;0.0204996405240845;0.0261517077045274;0.0264036267623175;0.0253274030145787;0.0246657754010695;0.0218323105862037;0.0319838657791195;0.0249376558603491;0.030888862515561;0.0282700516235725;0.0233809135854826;0.0263983737552577;0.0295994464519105;0.0214715409532624;0.0233611746777418;0.0208280967152616;0.0286189256583704;0.0255273034276048;0.00915994859212525;0.021128027930749;0.0249255738019783;0.0204813987669167;0.0237624710532272;0.0245309781635735;0.0177206553744191;0.0215996408606187;0.0327070285316632;0.00580383052814858
0.0720209999999363;0.0263157894736842;0.0115089514066496;0.0505662352930371;0.009783728115345;0.035485347985348;0.0157572220601109;0.0200084245998315;0.0191124068675089;0.0187613019891501;0.0177861873226112;0.019945311243365;0.0210772833723653;0.0184180468303826;0.0175863387281764;0.0112314480545527;0.0192364604912696;0.0249870399170555;0.0184535892231039;0.0185311764259133;0.0166873449131514;0.0185811931780476;0.0248024316109422;0.0163339382940109;0.0222441430332922;0.017086023935339;0.0164201700244556;0.0214876033057851;0.0178417620278085;0.0182822235017878;0.0180493673605144;0.0156989783204585;0.0157742266790916;0.016587519229483;0.0338709677419355;0.0176811140666562;0.0182826362484157;0.0161394448030988;0.0254939605658788;0.0192534401077065;0.0216787766502235;0.0197553283798493;0.0148474979864832;0.0232546521793431;0.0194419481401924;0;0.0155477383192407;0.0232816196727057;0.0123238844614816;0.0177249525027883;0.0212073073868149;0.0223683555024162;0.0186979816425295;0.0195354278074866;0.0285701070029911;0.0323179332360001;0.0216126350789692;0.033030783565601;0.0185710773906631;0.0201220941263127;0.0198409352780822;0.0175290228338587;0.0164198673453648;0.0239371975286158;0.0196551838777669;0.0231001245672246;0.0221789492652639;0.00261712816917864;0.0227717189168436;0.0174349370978584;0.0182385615300922;0.0177250013058694;0.0181870762507631;0.0152043391660816;0.0164597487185342;0.0173973556019485;0.00928612884503772
0.0720219999999363;0.0328947368421053;0.0140664961636829;0.0239214893871066;0.00720906282183316;0.0206043956043956;0.0172162241027137;0.0187447346251053;0.0165208940719145;0.0178571428571429;0.0187322611163671;0.0151198327167444;0.0234192037470726;0.0201313535122787;0.0210271441315152;0.00822302446851183;0.0130216040248594;0.017210990150337;0.0202989481454143;0.0190628085364927;0.0179280397022333;0.0174530493065233;0.0188449848024316;0.0272232304900181;0.0229346485819975;0.0168570322679912;0.0114126004425294;0.0185017328712343;0.0154628604241007;0.0154846584307087;0.0220146241580975;0.0140258445765548;0.0134714198646257;0.0172898133904087;0.00806451612903226;0.01671099984353;0.0151457541191381;0.0167207970172756;0.0170104312798223;0.0205783474064799;0.018131682410916;0.0186761687364144;0.0157579577686732;0.0171599850131135;0.0162856453981544;0;0.0156616746500137;0.0185442522606471;0.00622078751807391;0.01711866425035;0.0235107227958697;0.0213387801192315;0.0182007750396259;0.0150066844919786;0.015772919300626;0.0193882853678454;0.0149625935162095;0.0261106046871015;0.0207835162133774;0.0202448578730623;0.0168151458093284;0.0167140770354425;0.0183017121702915;0.0206369796304441;0.0181018741424828;0.01646630039848;0.0213995372163018;0.00213810024535577;0.018398541074278;0.0197349467012388;0.018396037336082;0.0180558215659986;0.0172919526089411;0.0166740855835927;0.018934153265053;0.022964509394572;0.0116076610562972
0.0820209999999272;0;0.0134271099744246;0.0220432230866023;0.00669412976313079;0.0322802197802198;0.0253866355412898;0.0136899747262005;0.0289925494007127;0.0146925858951175;0.0136234626300851;0.0228405983593373;0.0140515222482436;0.0209880068532267;0.0226838282146043;0.00421179302045728;0.0118378218407813;0.0283048211508554;0.021129359660454;0.0265056580846055;0.0221464019851117;0.0240228283230473;0.0192705167173252;0.014519056261343;0.0263378545006165;0.0191812075373719;0.0258530336555258;0.0251133031191682;0.0229276895943563;0.0247195108075399;0.0182719691510297;0.019650421843295;0.0226058868953405;0.0242124272623905;0.017741935483871;0.02315756532624;0.0207541191381496;0.02308798793445;0.0208398679631372;0.0222979079431857;0.0198230137975028;0.0171668822346662;0.0216759463529082;0.0256025977269889;0.0257107160861846;0;0.0206053073817141;0.0252177295430405;0.00976831769729984;0.0164334901145727;0.0258737092930898;0.0254072634882678;0.0251164668800135;0.0266042780748663;0.0203675722347282;0.0315755611095989;0.0224438902743142;0.0268936400158577;0.0260576128008582;0.0234925169916186;0.0268011878331413;0.0303221342354117;0.0209548048742866;0.0235509267690819;0.0201207108233536;0.0247951849023623;0.038047778582131;0;0.0227177290669354;0.0258523000096034;0.018147893641795;0.0235448261452475;0.0238745541595707;0.0176662697581007;0.019894406055833;0.0299234516353514;0.0168311085316309
0.0820219999999272;0.0592105263157895;0.0147058823529412;0.0220432230866023;0.00360453141091658;0.010989010989011;0.0192588269623577;0.0183235046335299;0.021379980563654;0.0160488245931284;0.0153263954588458;0.0225188997908959;0.0374707259953162;0.0244146202170188;0.0211545813686759;0.0058162855996791;0.0118378218407813;0.0271643338517367;0.026111828750692;0.0260499734183945;0.0215880893300248;0.02395646691884;0.0207294832826748;0.0163339382940109;0.0269297163995068;0.0199054462753093;0.0209036916268778;0.022553985603839;0.0275214306222058;0.0215185378013923;0.0163413100418526;0.0227830977893275;0.0224523664410428;0.0234098053641897;0.0290322580645161;0.0231262713190424;0.018979721166033;0.0238077573424785;0.0198730299886369;0.0201836941685474;0.0198895996462309;0.0195003262629824;0.0216759463529082;0.0232546521793431;0.0284724809854679;0;0.0225736634053228;0.0231506079329425;0.0071118732976899;0.0172819943719519;0.026330420969023;0.0270346568358824;0.0273915637599667;0.0242479946524064;0.0223719510314842;0.026403701962337;0.029093931837074;0.0188273155852059;0.0254095246608711;0.0253116525116347;0.0251711959831005;0.026554931959714;0.0217029153169829;0.0220805640157762;0.0214020524585692;0.0237815275590906;0.0237065968812295;0;0.0227957144056917;0.0249111687313935;0.0210254060966997;0.024258701443421;0.0223597295349488;0.0185508081001173;0.0203322039277;0.0153096729297147;0.0191526407428903
0.0920209999999181;0.0394736842105263;0.0121483375959079;0.0169916511292559;0.0082389289392379;0.0107600732600733;0.0198424277793989;0.014743049705139;0.0234855847100745;0.0146925858951175;0.0187322611163671;0.0188193662538202;0.0281030444964871;0.0168475157053113;0.0272715687523894;0.00862414761331729;0.00902633915359574;0.017625712804562;0.0266654364273851;0.0216450216450216;0.0224565756823821;0.0254164178114009;0.0221276595744681;0.0235934664246824;0.0243156596794081;0.0196055333041634;0.0201467334342611;0.0288456411623567;0.0180878552971576;0.0186546000572357;0.0205326332492586;0.0202199992880282;0.017501331789941;0.0197980068222861;0.00806451612903226;0.0174620560162729;0.0199302915082383;0.022146751016259;0.021429277209624;0.0208038635424413;0.0193650454791513;0.0206467878349785;0.016738452918724;0.0228300237292369;0.0199241610591149;0;0.0209834600568433;0.0207492247225351;0.00364840781465416;0.0153707754097523;0.0177124702144559;0.0198774473172919;0.0208073429881815;0.0168783422459893;0.0232045391470597;0.0223454010046769;0.0207813798836243;0.0171468576320062;0.0186939906585916;0.0188498152963628;0.0202624848944721;0.0185054201583763;0.0172451025759679;0.0216396567473929;0.0200397924726578;0.0180656264289753;0.0254898916492546;0;0.0202881858210656;0.0169883799097282;0.0219129970031877;0.0201974474605192;0.0203491441240871;0.021518566799251;0.0167983769067186;0.0208768267223382;0.0104468949506674
0.0920219999999181;0.0197368421052632;0.00703324808184143;0.0156139496863433;0.0082389289392379;0.00938644688644689;0.016340822877152;0.0094776748104465;0.018626498218335;0.0133363471971067;0.0111636707663198;0.019945311243365;0.0257611241217799;0.0158480868075386;0.0239582005862113;0.00681909346169274;0.0124297129328204;0.0234318299637118;0.0238973980439195;0.0214931267562847;0.023697270471464;0.0200411440706085;0.0147720364741641;0.0326678765880218;0.0228360049321825;0.0140929045038634;0.0210783742867125;0.0287390029325513;0.0180878552971576;0.0138865423802447;0.00868276906233543;0.0187248584956036;0.0139319812275188;0.0151494883285399;0.00645161290322581;0.0155218275700203;0.0182826362484157;0.0217868663122448;0.0158011657205097;0.0167163835781405;0.014090785484285;0.0158259669936438;0.00966488076478622;0.0180591982015736;0.0178637967691734;0;0.0145345745481399;0.0193403676450159;0.00137866101751908;0.0148782196503666;0.0141183478951549;0.0136667829090486;0.0194814587137717;0.0163101604278075;0.0145548737241358;0.0174457449704288;0.0166251039068994;0.0141582685854104;0.0152859409569357;0.0160820508241912;0.0172366954257183;0.0156069808564619;0.0134120006169983;0.0169261600900099;0.0150510820611544;0.0157736345472443;0.0233574202832945;0;0.0173427395649618;0.0151637376356477;0.0108944625780221;0.0166628941549284;0.0177509903739781;0.013293488235852;0.0111432861640392;0.0146137787056367;0.0174114915844457
0.102020999999909;0.0263157894736842;0.00959079283887468;0.0119400791719096;0.01956745623069;0.00641025641025641;0.0169244236941932;0.0107413647851727;0.0187884677680596;0.0160488245931284;0.0143803216650899;0.0152806820009651;0.0257611241217799;0.0158480868075386;0.03466292850771;0.0058162855996791;0.0118378218407813;0.0184551581130119;0.0217752352832626;0.0201260727576517;0.0233250620347395;0.0211029265379255;0.0174468085106383;0.0326678765880218;0.0196794081381011;0.0152318525606197;0.0221264702457203;0.0291655558517729;0.0154218448792092;0.0120914632674664;0.0138602095401757;0.0182620768217579;0.0117059346402018;0.0142799812721557;0.00967741935483871;0.0139884212173369;0.0177756653992395;0.0210117300266758;0.0169015686558367;0.0171956053670585;0.0162004386533393;0.0183780840701226;0.0165983821830024;0.0151117771949544;0.0144883063367161;0;0.0153131766363186;0.0197361812535665;0.00131140926056693;0.0146270247643952;0.0131453534551231;0.0143974493100184;0.0185925135752469;0.0153910427807487;0.0171143112646088;0.018744896191631;0.0216126350789692;0.0135213106309482;0.0155205935593448;0.0163387386583039;0.0176582450421081;0.0136695625432459;0.0124787906833256;0.0187133282128103;0.0146220266202556;0.0148106600711362;0.0159062410952173;0;0.0210020516142965;0.014016133679055;0.0144686861745786;0.0154397297720823;0.0177555807516284;0.015551119443376;0.0128074018316882;0.0139178844815588;0.0145095763203714
0.102021999999909;0.0131578947368421;0.0140664961636829;0.0091846762860843;0.0427394438722966;0.0267857142857143;0.0180916253282755;0.0132687447346251;0.0289925494007127;0.0232820976491863;0.0189214758751183;0.02348399549622;0.0163934426229508;0.0248429468874929;0.0409073531285842;0.00802246289610911;0.0125776857058301;0.0334888543286677;0.0262040966968075;0.0329611908559277;0.032258064516129;0.027141814320791;0.0193313069908815;0.0399274047186933;0.026189889025894;0.0201999499944705;0.0342960288808664;0.0379098906958144;0.022271440876092;0.0242777446393292;0.016792143629258;0.0247054216653021;0.0295910675658871;0.0241789846832988;0.0241935483870968;0.030104834924112;0.0234790874524715;0.0324726736775898;0.0226092446484972;0.0240456579968867;0.0196806928994579;0.0176754891965268;0.0226914591868894;0.0267016360684401;0.0390373276636784;0;0.0251705644709062;0.0294725121127086;0.00171491980227983;0.0185366861045189;0.0299841143764893;0.0230492037396835;0.0313541497164416;0.0372660427807487;0.023898362576706;0.040917077033481;0.0157938487115544;0.0235832262267596;0.0284711824256375;0.0235706393759138;0.0358785562394027;0.0398093334358422;0.019312046891871;0.0214062818308053;0.0216670309336607;0.0303252488528778;0.018768242139006;0;0.0245173907305427;0.0261404014213003;0.0183101414419057;0.0249899883342329;0.0253756076512415;0.0192033831517444;0.0171679653863941;0.0215727209464161;0.0208937899013349
0.1120209999999;0.0197368421052632;0.00575447570332481;0.00688850721456322;0.0159629248197734;0.00755494505494505;0.00817041143857601;0.0077927548441449;0.0140913508260447;0.0155967450271248;0.00737937559129612;0.0114202991796686;0.00468384074941452;0.00999428897772701;0.0166942780680515;0.00461291616526274;0.00503107428233205;0.0148263348885433;0.0141169957556745;0.013442697653224;0.011166253101737;0.0121441369699383;0.00772036474164134;0.00725952813067151;0.0112453760789149;0.00990013318780442;0.0190404099219751;0.0177019461476939;0.0114843525696239;0.00898186043464619;0.00860914590204828;0.0123883094229469;0.00997882952935234;0.0120058858939201;0.0161290322580645;0.0105147864184009;0.0122623574144487;0.0149767403747452;0.0130241634812142;0.013784673810642;0.0106422992957657;0.01171635753579;0.010190146023742;0.0125640064943175;0.0132170177322842;0;0.0103960770227433;0.0149812886169392;0.000857459901139917;0.00990947791441117;0.0111397934868944;0.010793935468872;0.0135300463456821;0.0121323529411765;0.0113632859477628;0.0153918487540521;0.00498753117206983;0.0103120273317459;0.0121237177911368;0.0120420075220696;0.0146418233426074;0.0120089182747751;0.00895418787598334;0.01110114520714;0.00898363952819315;0.0118428966272241;0.0095212975901203;0;0.0129515651057601;0.0104532795544031;0.0100307316421386;0.0111782424738391;0.0123848389006964;0.0107468385677875;0.00765057828019451;0.00626304801670146;0.012188044109112
0.1120219999999;0.0460526315789474;0.0179028132992327;0.0146954820577349;0.0303810504634398;0.00801282051282051;0.00875401225561716;0.010530749789385;0.0225137674117266;0.0160488245931284;0.0132450331125828;0.0181759691169374;0;0.0184180468303826;0.0217917675544794;0.0072202166064982;0.0096182302456348;0.0185588387765682;0.0186381251153349;0.0168603326498063;0.0195409429280397;0.0165239896476209;0.00984802431610942;0.0308529945553539;0.0150924784217016;0.0146795078301928;0.0145568883195528;0.0247400693148494;0.0200155859070588;0.0125340914184444;0.0182581106737992;0.0205759851909864;0.0156590863383683;0.0151494883285399;0.0258064516129032;0.0181192301674229;0.0192648922686946;0.0230326210569094;0.0156765050904048;0.0155042343473478;0.0184300480078886;0.0180588074470865;0.0173687712294709;0.0153116023479455;0.0175350152335445;0;0.0138221937715846;0.0182694054460704;0.000874272840377955;0.0133840910903205;0.0137410643367752;0.0150284793835833;0.0175378329024209;0.013903743315508;0.0123808936445774;0.0240281111578531;0.0199501246882793;0.0127664302325875;0.0163251167676045;0.0178900260035936;0.018604389736672;0.0152687014684401;0.0130109517198828;0.0142620004160725;0.0133388031629308;0.0151091258444329;0.0113420041364956;0.00318962495618647;0.0183745455854299;0.0167338903293959;0.0151606253221096;0.0162101927463305;0.0186415236381497;0.0130638019178493;0.0116367158096793;0.0139178844815588;0.0232153221125943
0.122020999999891;0.0197368421052632;0.0115089514066496;0.00660378224969461;0.0288362512873326;0.00961538461538462;0.0186752261453166;0.0113732097725358;0.0199222546161322;0.0201175406871609;0.00927152317880795;0.0170500241273926;0.0187353629976581;0.0158480868075386;0.0229387026889257;0.0114320096269555;0.013317549570879;0.0144116122343183;0.0178999815464108;0.0154173312068049;0.0189205955334988;0.00962240361006039;0.0127659574468085;0.0217785843920145;0.0191368680641184;0.0141013188958394;0.0188074997088622;0.0221807517995201;0.016119109142365;0.0129284485344569;0.0123375093544721;0.0168381332099249;0.0120513556623717;0.0128085077921209;0.0209677419354839;0.0154592395556251;0.0185361216730038;0.0211501472205274;0.0173240935104089;0.0163781093741984;0.0187891541309911;0.0185844145500715;0.0132016668417551;0.0120644436118396;0.0139622558797098;0;0.0122605302476432;0.0185782340985302;0.000874272840377955;0.0144134556655991;0.0140587768069897;0.0133678739268337;0.0163324835620484;0.0140541443850267;0.014770729902248;0.0206255722451808;0.00831255195344971;0.0119844049461774;0.01451493954902;0.0171869245449371;0.0158127944992459;0.0141000999461828;0.0124479407681629;0.0151236591919987;0.0146530318797691;0.0140335227746279;0.0122398868168999;0;0.0175107079868985;0.0137904542398924;0.0126076084674264;0.0143558581303432;0.0165115884083784;0.0144883491248784;0.0111045857996753;0.0160055671537926;0.0150899593731863
0.122021999999891;0.00657894736842105;0.0127877237851662;0.00839020178733801;0.0144181256436663;0.0130494505494505;0.0175080245112343;0.0098989048020219;0.0273728539034661;0.0400090415913201;0.0192999053926206;0.017371722695834;0.0140515222482436;0.0219874357509994;0.037593984962406;0.0184516646610509;0.00858242083456644;0.025194401244168;0.0204834840376453;0.0277967646388699;0.0258064516129032;0.0126086667993895;0.0192705167173252;0.043557168784029;0.0220468557336621;0.0199330935632305;0.0274834051473157;0.0403625699813383;0.0253886222878471;0.0195799385578684;0.0241908381607029;0.0193300345306326;0.019804138604407;0.0184937462377099;0.00645161290322581;0.0248474417149116;0.0200887198986058;0.0284862584946632;0.0217262797246666;0.0215288979195573;0.0208530612971025;0.0186582370807078;0.0200651328921105;0.0175846134632197;0.0243955899436688;0;0.0222396582712759;0.0238080175765179;0.00122734456437674;0.0141815012389787;0.0218824463860207;0.01763562995068;0.0269546246240817;0.0272894385026738;0.0195041475222794;0.0271213283511915;0.0116375727348296;0.0174321945947584;0.0215209958209489;0.0196421994799281;0.026079869600652;0.0277235334819712;0.0160728057997841;0.0184958619503146;0.0192160920522856;0.0205547183496757;0.0138298873967825;0;0.0233296140325619;0.0221309901085182;0.0177327301532765;0.0193355736249195;0.021703305530946;0.0187762283664068;0.0149068965984315;0.02366040361865;0.024376088218224
0.132020999999882;0.0197368421052632;0.0179028132992327;0.00275540288582529;0.0164778578784758;0.0105311355311355;0.0210096294134812;0.0120050547598989;0.0189504373177843;0.017631103074141;0.0187322611163671;0.0159240791378478;0.00936768149882904;0.0222729868646488;0.0335159933732637;0.0238668271159246;0.00636282923941995;0.0185588387765682;0.018822661007566;0.0189868610921242;0.0148883374689826;0.0134050036498772;0.0187234042553192;0.0272232304900181;0.0169667077681874;0.0196908792799204;0.0252125305694655;0.0292721940815782;0.017636684303351;0.0157221346830834;0.0226599095041437;0.0145242248406963;0.0149298641804541;0.0136780148485051;0.0193548387096774;0.0204349867000469;0.0192965779467681;0.0212608809756087;0.0199727010454259;0.0197842487127257;0.0166850921400743;0.01876256671391;0.018384284063452;0.0142625202947421;0.0169432084694124;0;0.0191198987014603;0.0186553878310825;0.00084064696190188;0.0124460118055183;0.0155877680698967;0.0174695694050051;0.0188034497098121;0.0181818181818182;0.0191186900613648;0.0194501497117122;0.00498753117206983;0.0147106354933931;0.0170290745748318;0.016997198754506;0.0182484145050539;0.0187821942031214;0.012663890174302;0.0170881260253344;0.0170842564342858;0.0160101545940077;0.0127137693426688;0;0.0211880166528693;0.0159752232785941;0.0189257286835023;0.0162841920150436;0.0194494301046147;0.0178427743762195;0.0129984848807352;0.0243562978427279;0.016250725478816
0.132021999999882;0.0197368421052632;0.0108695652173913;0.00734774102886744;0.0180226570545829;0.00686813186813187;0.0242194339072075;0.0183235046335299;0.0208940719144801;0.0230560578661844;0.0117313150425733;0.0138330384429789;0.00468384074941452;0.0192747001713307;0.0341531795590672;0.0212595266746891;0.00695472033145901;0.0186625194401244;0.0166082303007935;0.0182273866484393;0.0141439205955335;0.0215674563673767;0.0175075987841945;0.0362976406533575;0.0165721331689272;0.0179400847209066;0.0223593804588331;0.0325779792055452;0.0148066117058365;0.0144183857476321;0.0146466781230078;0.0141326403474422;0.0150450045211774;0.0191625978195438;0.0145161290322581;0.0163041777499609;0.0206273764258555;0.022146751016259;0.019790018647392;0.019986931339921;0.0195592118471982;0.0210503665277002;0.0157579577686732;0.0133383289621581;0.0160445389386932;0;0.0162097284680959;0.018610078713905;0.000588452873331316;0.0122912329991836;0.013582208101668;0.0145136916919909;0.0157599426253714;0.0159258021390374;0.0187640691973234;0.0199574373314197;0.00914380714879468;0.010992795872967;0.0148389836190136;0.0171757642043235;0.0172085921179589;0.0149919274236949;0.0123785284590467;0.0153052050092824;0.0177203123071972;0.0145842765978055;0.0132687107215298;0;0.0218358948517679;0.0137040238163834;0.0136049552386951;0.0144472689916947;0.0183247875802742;0.0158954657157053;0.0116004342180882;0.0104384133611691;0.0191526407428903
0.142020999999873;0.0263157894736842;0.00575447570332481;0.00964391010038851;0.0169927909371782;0.00343406593406593;0.0253866355412898;0.0160067396798652;0.0155490767735666;0.0160488245931284;0.019678334910123;0.00916840920057906;0.0468384074941452;0.0184180468303826;0.0178412132024978;0.0170477336542318;0.0134655223438887;0.0149300155520995;0.0158700867318693;0.0156451735399104;0.0129032258064516;0.0226956002389011;0.0173252279635258;0.0417422867513612;0.0155856966707768;0.0196049322761652;0.0177594037498544;0.0231938149826713;0.0153808293343177;0.0142304735043737;0.0167068273788076;0.015805774091346;0.0127421977067115;0.0171894856531336;0.017741935483871;0.0153966515412299;0.0165716096324461;0.0174959333028446;0.020398098264747;0.017181228713391;0.0153386347867855;0.0203193604593485;0.0182091956438001;0.0117147495941052;0.0138745808035421;0;0.0170786323448521;0.0167545421321359;0.000521201116379165;0.0135397250281819;0.0137212073073868;0.0146299340739634;0.014328590283679;0.0130347593582888;0.0191803632551112;0.0150825270347183;0.00665004156275977;0.0123713774199983;0.0155988110934811;0.0171199625012555;0.0162999185004075;0.0119627892673176;0.0141832484960666;0.0149373623739455;0.017244032092415;0.014174308516749;0.0148524760050207;0;0.0216619275576192;0.01355517142034;0.0183912653419611;0.0143819755193007;0.0169017705086597;0.0168316677760146;0.0142368965403809;0.022964509394572;0.0150899593731863
0.142021999999873;0;0.0210997442455243;0.0115635074441801;0.0164778578784758;0.00801282051282051;0.0175080245112343;0.02106149957877;0.0210560414642047;0.0239602169981917;0.0138126773888363;0.0149589834325237;0.00936768149882904;0.0214163335237007;0.0225563909774436;0.0180505415162455;0.0143533589819473;0.0206324520476931;0.0163314264624469;0.0232399179767601;0.0143300248138958;0.0221647090052426;0.0175075987841945;0.0417422867513612;0.0198766954377312;0.020380258393957;0.0239315243973448;0.0251666222340709;0.0173905910340019;0.0191446372604119;0.0191515493777544;0.017016126161404;0.019804138604407;0.0162196508594743;0.0145161290322581;0.0230949773118448;0.0180291508238276;0.0242506923628036;0.0185758700680061;0.0184816111323785;0.0204113582242418;0.0182346308244696;0.0184893371152432;0.0151117771949544;0.0211077745873792;0;0.0187531173626705;0.019416452766314;0.00110965398971048;0.0134018350694997;0.021604447974583;0.0178847207691924;0.0208676104552002;0.0241978609625668;0.0209072126800086;0.0265769221251639;0.00748129675810474;0.0155403852806529;0.0206270811451047;0.0203229802573575;0.0230915512089106;0.0234027831167833;0.01636587999383;0.0159037591213816;0.0192398388550923;0.019507272428295;0.0168727120359303;0;0.0206721136426352;0.0193748199366177;0.0193552081543836;0.0187218149844166;0.0186552947711008;0.0175408792442504;0.015748629523347;0.0167014613778706;0.0179918746372606
0.152020999999864;0;0.0255754475703325;0.00780697484317165;0.0159629248197734;0.0128205128205128;0.0180916253282755;0.0208508845829823;0.0208940719144801;0.0178571428571429;0.0208136234626301;0.014798134148303;0.00936768149882904;0.0218446601941748;0.0229387026889257;0.0164460489370237;0.013909440662918;0.023950233281493;0.0174386418158332;0.0224044960887066;0.0200992555831266;0.0191120844117062;0.0173252279635258;0.0163339382940109;0.0181504315659679;0.0209295979843925;0.0226505182252242;0.0333244468141829;0.0141093474426808;0.0147498181216361;0.0219041894176668;0.0179416895090954;0.0187678755378973;0.0181258778677012;0.0112903225806452;0.0220622750743233;0.0192015209125475;0.0235032395160049;0.0193597384079976;0.0178924502271793;0.0148961692805424;0.0206449248058141;0.0182091956438001;0.0188335206694143;0.0199460798281569;0;0.0206349620431482;0.0201755942012879;0.000638891691045429;0.0123681948365876;0.0194003177124702;0.0164399940218204;0.0227509687995323;0.0217747326203209;0.0179468993801844;0.0205265892949939;0.0141313383208645;0.0148920643497979;0.0186269470579033;0.0196645201611553;0.0188854228142652;0.0211117090797263;0.0128721271016505;0.0159872615591489;0.018516591891121;0.0178403692415816;0.0174027122292245;0;0.0243194279475459;0.0174157303370787;0.0177470461356392;0.0175117092960493;0.0175811464009144;0.0178774524039489;0.0141619145844258;0.0215727209464161;0.0179918746372606
0.152021999999864;0;0.0326086956521739;0.0091846762860843;0.01956745623069;0.0119047619047619;0.0169244236941932;0.0229570345408593;0.0139293812763201;0.0180831826401447;0.0147587511825922;0.0122245456007721;0.00936768149882904;0.018703597944032;0.0207722696571938;0.0194544725230646;0.0100621485646641;0.0175220321410057;0.0160546226241004;0.0156451735399104;0.0128411910669975;0.0175194107107306;0.0175683890577508;0.0362976406533575;0.0141553637484587;0.0165865696687615;0.0169442180039595;0.0215942415355905;0.0122226323776711;0.0143589089366925;0.0168055690290751;0.0158769712719376;0.0176932323578132;0.0189619423449936;0.017741935483871;0.0161790017211704;0.0179340937896071;0.0170806817212898;0.0164572138291724;0.0160716893244608;0.0151134627945217;0.019911589951007;0.0140771089400147;0.0160859248157862;0.0156280823268965;0;0.0178416267164865;0.0171358226276296;0.000638891691045429;0.0135192018715409;0.0130460683081811;0.0133014497085637;0.0153682040897503;0.0142713903743316;0.0167596904005674;0.0165920170250674;0.00831255195344971;0.0135220681627077;0.014727244284533;0.0181801948595471;0.0150727407282504;0.0133005304835858;0.0126176153015579;0.0163551041944858;0.0182158587959547;0.0140842056417915;0.0155196527189322;0;0.0219318768071603;0.0127772976087583;0.0165683635877761;0.0148346769278986;0.017067024104073;0.0165227585222104;0.0125582682360954;0.011830201809325;0.016250725478816
